Generation,Population, Optimum, Climate, Popsize, Phenotype,sdPhenotype,Mismatch, Fitness, sdFitness, id
315, 5, 0.9, 1.15, 1000, 1.94004, 0.023468, 0.10996, 0.549854, 0.133192, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
316, 1, 1.1, 1.25511, 1000, 1.99797, 0.00451658, 0.357136, 0.0017183, 0.000237036, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
316, 2, 1.05, 1.25511, 1000, 1.99451, 0.00744415, 0.310596, 0.00821756, 0.0016605, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
316, 3, 1, 1.25511, 1000, 1.98689, 0.0122873, 0.268216, 0.0285935, 0.00815245, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
316, 4, 0.95, 1.25511, 1000, 1.97082, 0.016811, 0.234286, 0.0681899, 0.0244572, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
316, 5, 0.9, 1.25511, 1000, 1.94657, 0.0227388, 0.208536, 0.123173, 0.0537992, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
317, 1, 1.1, 1.22878, 1000, 1.99874, 0.00355317, 0.330039, 0.00433708, 0.000439747, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
317, 2, 1.05, 1.22878, 1000, 1.99578, 0.00648333, 0.282999, 0.0184866, 0.00300537, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
317, 3, 1, 1.22878, 1000, 1.99055, 0.00964835, 0.238229, 0.0597763, 0.0123904, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
317, 4, 0.95, 1.22878, 1000, 1.97672, 0.0149621, 0.202059, 0.134194, 0.0375931, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
317, 5, 0.9, 1.22878, 1000, 1.95643, 0.0212934, 0.172349, 0.236245, 0.0800562, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
318, 1, 1.1, 1.12122, 1000, 1.99902, 0.00310632, 0.222202, 0.084852, 0.00537289, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
318, 2, 1.05, 1.12122, 1000, 1.99678, 0.0055554, 0.174442, 0.21907, 0.0200129, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
318, 3, 1, 1.12122, 1000, 1.99286, 0.00839589, 0.128362, 0.439822, 0.0457535, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
318, 4, 0.95, 1.12122, 1000, 1.98052, 0.0142103, 0.0907015, 0.661999, 0.0842477, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
318, 5, 0.9, 1.12122, 1000, 1.96427, 0.0192311, 0.0569515, 0.840819, 0.0951397, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
319, 1, 1.1, 1.09489, 1000, 1.99934, 0.00260215, 0.195554, 0.147911, 0.00697269, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
319, 2, 1.05, 1.09489, 1000, 1.99724, 0.00508018, 0.147654, 0.33671, 0.0243461, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
319, 3, 1, 1.09489, 1000, 1.99358, 0.00786419, 0.101314, 0.598709, 0.0472833, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
319, 4, 0.95, 1.09489, 1000, 1.98234, 0.013353, 0.0625544, 0.818287, 0.0704538, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
319, 5, 0.9, 1.09489, 1000, 1.96637, 0.0190127, 0.0289226, 0.945116, 0.0609754, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
320, 1, 1.1, 1.2, 1000, 1.9994, 0.00249925, 0.3006, 0.0109357, 0.00070902, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
320, 2, 1.05, 1.2, 1000, 1.99766, 0.00501493, 0.25234, 0.0416925, 0.00469256, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
320, 3, 1, 1.2, 1000, 1.99455, 0.00725604, 0.20545, 0.12218, 0.0169223, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
320, 4, 0.95, 1.2, 1000, 1.9842, 0.012104, 0.1658, 0.256188, 0.0487631, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
320, 5, 0.9, 1.2, 1000, 1.96774, 0.0180615, 0.13226, 0.422181, 0.0957401, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
321, 1, 1.1, 1.30511, 1000, 1.99951, 0.00215976, 0.405596, 0.000268636, 1.98459e-05, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
321, 2, 1.05, 1.30511, 1000, 1.99836, 0.00413854, 0.356746, 0.00173918, 0.000216709, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
321, 3, 1, 1.30511, 1000, 1.99546, 0.00669576, 0.309646, 0.00842704, 0.00152991, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
321, 4, 0.95, 1.30511, 1000, 1.98607, 0.0116099, 0.269036, 0.0278716, 0.00776157, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
321, 5, 0.9, 1.30511, 1000, 1.97165, 0.0163108, 0.233456, 0.0692871, 0.0243102, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
322, 1, 1.1, 1.27878, 1000, 1.99973, 0.00168224, 0.379049, 0.00075999, 4.02839e-05, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
322, 2, 1.05, 1.27878, 1000, 1.99896, 0.00324483, 0.329819, 0.00436447, 0.000402706, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
322, 3, 1, 1.27878, 1000, 1.99635, 0.00603439, 0.282429, 0.0187509, 0.00282118, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
322, 4, 0.95, 1.27878, 1000, 1.98926, 0.010448, 0.239519, 0.0581893, 0.0131854, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
322, 5, 0.9, 1.27878, 1000, 1.97699, 0.0152405, 0.201789, 0.135087, 0.0385999, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
323, 1, 1.1, 1.17122, 1000, 1.99984, 0.00125538, 0.271382, 0.0251745, 0.000765724, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
323, 2, 1.05, 1.17122, 1000, 1.99916, 0.0029501, 0.222062, 0.0851003, 0.0050758, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
323, 3, 1, 1.17122, 1000, 1.99691, 0.00556623, 0.174312, 0.219569, 0.0201107, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
323, 4, 0.95, 1.17122, 1000, 1.9917, 0.00912103, 0.129522, 0.433528, 0.0495073, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
323, 5, 0.9, 1.17122, 1000, 1.98175, 0.0132821, 0.0894715, 0.669288, 0.0787931, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
324, 1, 1.1, 1.14489, 1000, 1.9999, 0.000995485, 0.244994, 0.0497434, 0.00109737, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
324, 2, 1.05, 1.14489, 1000, 1.99941, 0.00239951, 0.195484, 0.148093, 0.00647716, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
324, 3, 1, 1.14489, 1000, 1.99728, 0.00574758, 0.147614, 0.337063, 0.0267706, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
324, 4, 0.95, 1.14489, 1000, 1.99283, 0.00821941, 0.102064, 0.594195, 0.0493887, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
324, 5, 0.9, 1.14489, 1000, 1.98357, 0.0127168, 0.0613244, 0.82475, 0.066218, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
325, 1, 1.1, 1.25, 1000, 1.99992, 0.000891288, 0.35008, 0.00218226, 5.82617e-05, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
325, 2, 1.05, 1.25, 1000, 1.9996, 0.00201098, 0.3004, 0.0109929, 0.000580752, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
325, 3, 1, 1.25, 1000, 1.99762, 0.00499605, 0.25238, 0.041649, 0.00468729, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
325, 4, 0.95, 1.25, 1000, 1.9935, 0.00775952, 0.2065, 0.11972, 0.0178356, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
325, 5, 0.9, 1.25, 1000, 1.9846, 0.0125139, 0.1654, 0.258087, 0.0498853, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
326, 1, 1.1, 1.35511, 1000, 1.99997, 0.000547174, 0.455136, 3.17643e-05, 6.41678e-07, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
326, 2, 1.05, 1.35511, 1000, 1.99965, 0.00183872, 0.405456, 0.000269922, 1.68958e-05, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
326, 3, 1, 1.35511, 1000, 1.99833, 0.00404072, 0.356776, 0.00173673, 0.000214503, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
326, 4, 0.95, 1.35511, 1000, 1.99434, 0.00737691, 0.310766, 0.00817252, 0.00165771, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
326, 5, 0.9, 1.35511, 1000, 1.98748, 0.0109531, 0.267626, 0.0288229, 0.0076343, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
327, 1, 1.1, 1.32878, 1000, 1.99999, 0.000316228, 0.428789, 0.000101759, 1.13292e-06, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
327, 2, 1.05, 1.32878, 1000, 1.99974, 0.00165382, 0.379039, 0.000760234, 3.9575e-05, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
327, 3, 1, 1.32878, 1000, 1.99885, 0.00354825, 0.329929, 0.00435247, 0.000432035, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
327, 4, 0.95, 1.32878, 1000, 1.99572, 0.00692312, 0.283059, 0.0184872, 0.0031411, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
327, 5, 0.9, 1.32878, 1000, 1.99049, 0.00968265, 0.238289, 0.059708, 0.0125489, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
328, 1, 1.1, 1.22122, 1000, 2, 0, 0.321222, 0.00574651, 3.55796e-17, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
328, 2, 1.05, 1.22122, 1000, 1.99984, 0.00125538, 0.271382, 0.0251745, 0.000765724, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
328, 3, 1, 1.22122, 1000, 1.9992, 0.00292721, 0.222022, 0.0851734, 0.00501551, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
328, 4, 0.95, 1.22122, 1000, 1.99708, 0.00528219, 0.174142, 0.22015, 0.0191127, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
328, 5, 0.9, 1.22122, 1000, 1.99232, 0.00841953, 0.128902, 0.436788, 0.0460993, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
329, 1, 1.1, 1.19489, 1000, 2, 0, 0.294894, 0.0129309, 2.44718e-16, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
329, 2, 1.05, 1.19489, 1000, 1.99988, 0.0010894, 0.245014, 0.0497214, 0.0012009, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
329, 3, 1, 1.19489, 1000, 1.9994, 0.00249925, 0.195494, 0.148074, 0.0066898, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
329, 4, 0.95, 1.19489, 1000, 1.99758, 0.00501685, 0.147314, 0.338388, 0.023877, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
329, 5, 0.9, 1.19489, 1000, 1.99384, 0.00758366, 0.101054, 0.60027, 0.0455809, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
330, 1, 1.1, 1.3, 1000, 2, 0, 0.4, 0.000335462, 3.79661e-19, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
330, 2, 1.05, 1.3, 1000, 1.99994, 0.000772656, 0.35006, 0.00218357, 5.05069e-05, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
330, 3, 1, 1.3, 1000, 1.9995, 0.00222597, 0.3005, 0.0109637, 0.000644203, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
330, 4, 0.95, 1.3, 1000, 1.99785, 0.00470102, 0.25215, 0.0418617, 0.00446177, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
330, 5, 0.9, 1.3, 1000, 1.99403, 0.00766276, 0.20597, 0.121, 0.0177264, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
331, 1, 1.1, 1.40511, 1000, 2, 0, 0.505106, 2.88326e-06, 1.22881e-20, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
331, 2, 1.05, 1.40511, 1000, 1.99995, 0.00070569, 0.455156, 3.17409e-05, 8.27571e-07, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
331, 3, 1, 1.40511, 1000, 1.99963, 0.00188856, 0.405476, 0.000269739, 1.73539e-05, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
331, 4, 0.95, 1.40511, 1000, 1.99852, 0.00407753, 0.356586, 0.00174849, 0.000210916, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
331, 5, 0.9, 1.40511, 1000, 1.99502, 0.00710282, 0.310086, 0.00833061, 0.00159225, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
332, 1, 1.1, 1.37878, 1000, 1.99999, 0.000316228, 0.478789, 1.05242e-05, 1.27697e-07, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
332, 2, 1.05, 1.37878, 1000, 1.99998, 0.00044699, 0.428799, 0.000101723, 1.60139e-06, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
332, 3, 1, 1.37878, 1000, 1.99969, 0.00179084, 0.379089, 0.000759013, 4.29889e-05, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
332, 4, 0.95, 1.37878, 1000, 1.99905, 0.00325701, 0.329729, 0.00437714, 0.000392885, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
332, 5, 0.9, 1.37878, 1000, 1.9964, 0.00597291, 0.282379, 0.0187731, 0.00279748, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
333, 1, 1.1, 1.27122, 1000, 1.99998, 0.00044699, 0.371242, 0.001017, 1.42626e-05, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
333, 2, 1.05, 1.27122, 1000, 1.99999, 0.000316228, 0.321232, 0.00574491, 5.05827e-05, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
333, 3, 1, 1.27122, 1000, 1.99973, 0.00162164, 0.271492, 0.0251074, 0.000989129, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
333, 4, 0.95, 1.27122, 1000, 1.99936, 0.00260714, 0.221862, 0.0854474, 0.00445703, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
333, 5, 0.9, 1.27122, 1000, 1.99739, 0.00501129, 0.173832, 0.221275, 0.0181894, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
334, 1, 1.1, 1.24489, 1000, 2, 0, 0.344894, 0.00261208, 3.03729e-17, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
334, 2, 1.05, 1.24489, 1000, 1.99998, 0.00044699, 0.294914, 0.0129242, 0.000149761, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
334, 3, 1, 1.24489, 1000, 1.99976, 0.00153126, 0.245134, 0.0495891, 0.00168798, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
334, 4, 0.95, 1.24489, 1000, 1.99953, 0.00225481, 0.195364, 0.148426, 0.00597463, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
334, 5, 0.9, 1.24489, 1000, 1.99776, 0.00477548, 0.147134, 0.339236, 0.0227755, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
335, 1, 1.1, 1.35, 1000, 2, 0, 0.45, 4.00652e-05, 8.33897e-19, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
335, 2, 1.05, 1.35, 1000, 1.99995, 0.00070569, 0.40005, 0.000334903, 7.88373e-06, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
335, 3, 1, 1.35, 1000, 1.99984, 0.00125538, 0.35016, 0.00217703, 8.20615e-05, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
335, 4, 0.95, 1.35, 1000, 1.99975, 0.00156203, 0.30025, 0.011036, 0.000456159, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
335, 5, 0.9, 1.35, 1000, 1.99799, 0.00448107, 0.25201, 0.0419884, 0.00427966, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
336, 1, 1.1, 1.45511, 1000, 2, 0, 0.555106, 2.03598e-07, 3.49576e-21, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
336, 2, 1.05, 1.45511, 1000, 2, 0, 0.505106, 2.88326e-06, 1.22881e-20, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
336, 3, 1, 1.45511, 1000, 1.99987, 0.00121844, 0.455236, 3.16513e-05, 1.36508e-06, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
336, 4, 0.95, 1.45511, 1000, 1.99976, 0.00153126, 0.405346, 0.000270933, 1.40706e-05, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
336, 5, 0.9, 1.45511, 1000, 1.99834, 0.00413055, 0.356766, 0.00173791, 0.000216942, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
337, 1, 1.1, 1.42878, 1000, 2, 0, 0.528779, 8.48039e-07, 2.06568e-20, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
337, 2, 1.05, 1.42878, 1000, 2, 0, 0.478779, 1.05283e-05, 7.62711e-20, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
337, 3, 1, 1.42878, 1000, 1.99987, 0.00113331, 0.428909, 0.000101329, 4.06019e-06, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
337, 4, 0.95, 1.42878, 1000, 1.99988, 0.0010894, 0.378899, 0.00076358, 2.66141e-05, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
337, 5, 0.9, 1.42878, 1000, 1.99888, 0.00324902, 0.329899, 0.00435324, 0.000408924, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
338, 1, 1.1, 1.32122, 1000, 2, 0, 0.421222, 0.000140349, 1.43729e-18, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
338, 2, 1.05, 1.32122, 1000, 2, 0, 0.371222, 0.00101764, 1.56203e-17, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
338, 3, 1, 1.32122, 1000, 1.99982, 0.00133018, 0.321402, 0.00571771, 0.000212771, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
338, 4, 0.95, 1.32122, 1000, 1.99992, 0.000891288, 0.271302, 0.0252233, 0.000543645, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
338, 5, 0.9, 1.32122, 1000, 1.9991, 0.00296628, 0.222122, 0.0849892, 0.00514247, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
339, 1, 1.1, 1.29489, 1000, 2, 0, 0.394894, 0.000410934, 1.46441e-18, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
339, 2, 1.05, 1.29489, 1000, 1.99999, 0.000316228, 0.344904, 0.00261131, 2.4387e-05, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
339, 3, 1, 1.29489, 1000, 1.99984, 0.00125538, 0.295054, 0.0128773, 0.000420608, K1000_burnin100_EN0_aIoC50_IM1_I0.5_S100_U100_AGV0_MS0.01_me0.01_mr0_WoFF0.1_1977
